status,info
1,65
1,58
1,44
1,28
1,40
1,42
1,37
1,48
1,27
1,34
1,39
1,45
1,36
1,21
1,56
1,45
1,33
1,49
1,25
1,45
1,37
1,31
1,25
1,39
1,46
1,22
1,49
1,57
1,48
1,35
1,48
1,40
1,29
1,48
1,31
1,49
1,23
1,18
1,42
1,27
1,22
1,22
1,28
1,63
1,26
1,32
1,31
1,37
1,44
1,38
1,36
1,51
1,36
1,25
1,43
1,44
1,31
1,44
1,53
1,32
1,34
1,31
1,32
1,47
1,34
1,40
1,24
1,34
1,22
1,53
1,31
1,42
1,41
1,35
1,36
1,54
1,25
1,26
1,25
1,38
1,44
1,50
1,36
1,34
1,46
1,36
1,44
1,54
1,23
1,30
1,30
1,36
1,25
1,28
1,50
1,39
1,33
1,30
1,32
1,39
1,50
1,50
1,43
1,43
1,39
1,40
1,28
1,50
1,57
1,39
1,34
1,36
1,33
1,37
1,22
1,52
1,19
1,30
1,33
1,43
1,54
1,52
1,24
1,34
1,21
1,56
1,38
1,46
1,34
1,29
1,31
1,51
1,38
1,23
1,29
1,28
1,38
1,23
1,42
1,40
1,75
1,32
1,44
1,25
1,45
1,30
1,43
1,45
1,31
1,35
1,28
1,24
1,33
1,26
1,51
1,44
1,36
1,33
1,33
1,100
1,49
1,40
1,32
1,18
1,38
1,33
1,44
1,35
1,30
1,23
1,22
1,17
1,25
1,30
1,23
1,35
1,35
1,59
1,33
1,54
1,36
1,49
1,28
1,31
1,40
1,52
1,24
1,31
1,28
1,30
1,29
1,39
1,45
1,34
1,38
1,43
1,40
1,29
1,35
1,60
1,48
1,38
1,42
1,44
1,37
1,29
1,38
1,43
1,48
1,29
1,85
1,28
1,38
1,41
1,33
1,42
1,16
1,23
1,55
1,35
1,32
1,21
1,33
1,59
1,27
1,43
1,42
1,44
1,29
1,31
1,23
1,34
1,37
1,61
1,35
1,29
1,19
1,32
1,49
1,54
1,31
1,44
1,29
1,27
1,34
1,32
1,42
1,20
1,21
1,35
1,41
1,41
1,71
1,44
1,42
1,40
1,33
1,28
1,33
1,29
1,42
1,36
1,31
1,29
1,23
1,39
1,49
1,37
1,53
1,45
1,56
1,39
1,43
1,27
1,33
1,49
1,45
1,27
1,39
1,53
1,46
1,35
1,33
1,23
1,41
1,51
1,79
1,29
1,32
1,43
1,27
1,37
1,34
1,18
1,49
1,35
1,34
1,33
1,23
1,38
1,60
1,31
1,33
1,43
1,51
1,34
1,45
1,21
1,34
1,49
1,72
1,23
1,33
1,49
1,38
1,27
1,51
1,40
1,53
1,29
1,37
1,38
1,49
1,48
1,58
1,38
1,88
1,37
1,40
1,37
1,30
1,38
1,30
1,30
1,27
1,33
1,29
1,31
1,25
1,33
1,48
1,40
1,22
1,31
1,36
1,25
1,35
1,35
1,34
1,41
1,26
1,25
1,32
1,69
1,33
1,41
1,47
1,25
1,22
1,61
1,38
1,53
1,30
1,27
1,16
1,51
1,43
1,50
1,57
1,26
1,30
1,31
1,48
1,19
1,59
1,30
1,43
1,46
